OrderID,Product Code,ProductName,OrderDate,ShippedDate,RequiredDate,Cutomer Name,Customer Country,Customer City,TitleOfCourtesy#Title#FirstName#LastName,Sales Quantity,Sales Price,
10770,11,Queso Cabrales,09/12/2019,17/12/2019,06/01/2020,Hanari Carnes,Brazil,Rio de Janeiro,Ms.#Laura#Callahan#Inside Sales Coordinator,15,21,
10771,71,Flotemysost,10/12/2019,02/01/2020,07/01/2020,Ernst Handel,Austria,Graz,Ms.#Anne#Dodsworth#Sales Representative,16,21.5,
10772,29,Th?ringer Rostbratwurst,10/12/2019,19/12/2019,07/01/2020,Lehmanns Marktstand,Germany,Frankfurt a.M.,Ms.#Janet#Leverling#Sales Representative,18,123.79,
10772,59,Raclette Courdavault,10/12/2019,19/12/2019,07/01/2020,Lehmanns Marktstand,Germany,Frankfurt a.M.,Ms.#Janet#Leverling#Sales Representative,25,55,
10773,17,Alice Mutton,11/12/2019,16/12/2019,08/01/2020,Ernst Handel,Austria,Graz,Ms.#Nancy#Davolio#Sales Representative,33,39,
10773,31,Gorgonzola Telino,11/12/2019,16/12/2019,08/01/2020,Ernst Handel,Austria,Graz,Ms.#Nancy#Davolio#Sales Representative,70,12.5,
10773,75,Rh?nbr?u Klosterbier,11/12/2019,16/12/2019,08/01/2020,Ernst Handel,Austria,Graz,Ms.#Nancy#Davolio#Sales Representative,7,7.75,
10774,31,Gorgonzola Telino,11/12/2019,12/12/2019,25/12/2019,Folk och f? HB,Sweden,Br?cke,Mrs.#Margaret#Peacock#Sales Representative,2,12.5,
10774,66,Louisiana Hot Spiced Okra,11/12/2019,12/12/2019,25/12/2019,Folk och f? HB,Sweden,Br?cke,Mrs.#Margaret#Peacock#Sales Representative,50,17,
10775,10,Ikura,12/12/2019,26/12/2019,09/01/2020,The Cracker Box,USA,Butte,Mr.#Robert#King#Sales Representative,6,31,
10775,67,Laughing Lumberjack Lager,12/12/2019,26/12/2019,09/01/2020,The Cracker Box,USA,Butte,Mr.#Robert#King#Sales Representative,3,14,
10776,31,Gorgonzola Telino,15/12/2019,18/12/2019,12/01/2020,Ernst Handel,Austria,Graz,Ms.#Nancy#Davolio#Sales Representative,16,12.5,
10776,42,Singaporean Hokkien Fried Mee,15/12/2019,18/12/2019,12/01/2020,Ernst Handel,Austria,Graz,Ms.#Nancy#Davolio#Sales Representative,12,14,
10776,45,Rogede sild,15/12/2019,18/12/2019,12/01/2020,Ernst Handel,Austria,Graz,Ms.#Nancy#Davolio#Sales Representative,27,9.5,
10776,51,Manjimup Dried Apples,15/12/2019,18/12/2019,12/01/2020,Ernst Handel,Austria,Graz,Ms.#Nancy#Davolio#Sales Representative,120,53,
10777,42,Singaporean Hokkien Fried Mee,15/12/2019,21/01/2020,29/12/2019,Gourmet Lanchonetes,Brazil,Campinas,Mr.#Robert#King#Sales Representative,20,14,
10778,41,Jack's New England Clam Chowder,16/12/2019,24/12/2019,13/01/2020,Berglunds snabbk?p,Sweden,Lule?,Ms.#Janet#Leverling#Sales Representative,10,9.65,
10779,16,Pavlova,16/12/2019,14/01/2020,13/01/2020,Morgenstern Gesundkost,Germany,Leipzig,Ms.#Janet#Leverling#Sales Representative,20,17.45,
10779,62,Tarte au sucre,16/12/2019,14/01/2020,13/01/2020,Morgenstern Gesundkost,Germany,Leipzig,Ms.#Janet#Leverling#Sales Representative,20,49.3,
10780,70,Outback Lager,16/12/2019,25/12/2019,30/12/2019,LILA-Supermercado,Venezuela,Barquisimeto,"Dr.#Andrew#Fuller#Vice President, Sales",35,15,
10780,77,Original Frankfurter gr?ne So?e,16/12/2019,25/12/2019,30/12/2019,LILA-Supermercado,Venezuela,Barquisimeto,"Dr.#Andrew#Fuller#Vice President, Sales",15,13,
10781,54,Tourti?re,17/12/2019,19/12/2019,14/01/2020,Wartian Herkku,Finland,Oulu,"Dr.#Andrew#Fuller#Vice President, Sales",3,7.45,
10781,56,Gnocchi di nonna Alice,17/12/2019,19/12/2019,14/01/2020,Wartian Herkku,Finland,Oulu,"Dr.#Andrew#Fuller#Vice President, Sales",20,38,
10781,74,Longlife Tofu,17/12/2019,19/12/2019,14/01/2020,Wartian Herkku,Finland,Oulu,"Dr.#Andrew#Fuller#Vice President, Sales",35,10,
10782,31,Gorgonzola Telino,17/12/2019,22/12/2019,14/01/2020,Cactus Comidas para llevar,Argentina,Buenos Aires,Ms.#Anne#Dodsworth#Sales Representative,1,12.5,
10783,31,Gorgonzola Telino,18/12/2019,19/12/2019,15/01/2020,Hanari Carnes,Brazil,Rio de Janeiro,Mrs.#Margaret#Peacock#Sales Representative,10,12.5,
10783,38,C?te de Blaye,18/12/2019,19/12/2019,15/01/2020,Hanari Carnes,Brazil,Rio de Janeiro,Mrs.#Margaret#Peacock#Sales Representative,5,263.5,
10784,36,Inlagd Sill,18/12/2019,22/12/2019,15/01/2020,Magazzini Alimentari Riuniti,Italy,Bergamo,Mrs.#Margaret#Peacock#Sales Representative,30,19,
10784,39,Chartreuse verte,18/12/2019,22/12/2019,15/01/2020,Magazzini Alimentari Riuniti,Italy,Bergamo,Mrs.#Margaret#Peacock#Sales Representative,2,18,
10784,72,Mozzarella di Giovanni,18/12/2019,22/12/2019,15/01/2020,Magazzini Alimentari Riuniti,Italy,Bergamo,Mrs.#Margaret#Peacock#Sales Representative,30,34.8,
10785,10,Ikura,18/12/2019,24/12/2019,15/01/2020,GROSELLA-Restaurante,Venezuela,Caracas,Ms.#Nancy#Davolio#Sales Representative,10,31,
10785,75,Rh?nbr?u Klosterbier,18/12/2019,24/12/2019,15/01/2020,GROSELLA-Restaurante,Venezuela,Caracas,Ms.#Nancy#Davolio#Sales Representative,10,7.75,
10786,8,Northwoods Cranberry Sauce,19/12/2019,23/12/2019,16/01/2020,Queen Cozinha,Brazil,Sao Paulo,Ms.#Laura#Callahan#Inside Sales Coordinator,30,40,
10786,30,Nord-Ost Matjeshering,19/12/2019,23/12/2019,16/01/2020,Queen Cozinha,Brazil,Sao Paulo,Ms.#Laura#Callahan#Inside Sales Coordinator,15,25.89,
10786,75,Rh?nbr?u Klosterbier,19/12/2019,23/12/2019,16/01/2020,Queen Cozinha,Brazil,Sao Paulo,Ms.#Laura#Callahan#Inside Sales Coordinator,42,7.75,
10787,2,Chang,19/12/2019,26/12/2019,02/01/2020,La maison d'Asie,France,Toulouse,"Dr.#Andrew#Fuller#Vice President, Sales",15,19,
10787,29,Th?ringer Rostbratwurst,19/12/2019,26/12/2019,02/01/2020,La maison d'Asie,France,Toulouse,"Dr.#Andrew#Fuller#Vice President, Sales",20,123.79,
10788,19,Teatime Chocolate Biscuits,22/12/2019,19/01/2020,19/01/2020,QUICK-Stop,Germany,Cunewalde,Ms.#Nancy#Davolio#Sales Representative,50,9.2,
10788,75,Rh?nbr?u Klosterbier,22/12/2019,19/01/2020,19/01/2020,QUICK-Stop,Germany,Cunewalde,Ms.#Nancy#Davolio#Sales Representative,40,7.75,
10789,18,Carnarvon Tigers,22/12/2019,31/12/2019,19/01/2020,Folies gourmandes,France,Lille,Ms.#Nancy#Davolio#Sales Representative,30,62.5,
10789,35,Steeleye Stout,22/12/2019,31/12/2019,19/01/2020,Folies gourmandes,France,Lille,Ms.#Nancy#Davolio#Sales Representative,15,18,
10789,63,Vegie-spread,22/12/2019,31/12/2019,19/01/2020,Folies gourmandes,France,Lille,Ms.#Nancy#Davolio#Sales Representative,30,43.9,
10789,68,Scottish Longbreads,22/12/2019,31/12/2019,19/01/2020,Folies gourmandes,France,Lille,Ms.#Nancy#Davolio#Sales Representative,18,12.5,
10790,7,Uncle Bob's Organic Dried Pears,22/12/2019,26/12/2019,19/01/2020,Gourmet Lanchonetes,Brazil,Campinas,Mr.#Michael#Suyama#Sales Representative,3,30,
10790,56,Gnocchi di nonna Alice,22/12/2019,26/12/2019,19/01/2020,Gourmet Lanchonetes,Brazil,Campinas,Mr.#Michael#Suyama#Sales Representative,20,38,
10791,29,Th?ringer Rostbratwurst,23/12/2019,01/01/2020,20/01/2020,Frankenversand,Germany,M?nchen,Mr.#Michael#Suyama#Sales Representative,14,123.79,
10791,41,Jack's New England Clam Chowder,23/12/2019,01/01/2020,20/01/2020,Frankenversand,Germany,M?nchen,Mr.#Michael#Suyama#Sales Representative,20,9.65,
10792,2,Chang,23/12/2019,31/12/2019,20/01/2020,Wolski  Zajazd,Poland,Warszawa,Ms.#Nancy#Davolio#Sales Representative,10,19,
10792,54,Tourti?re,23/12/2019,31/12/2019,20/01/2020,Wolski  Zajazd,Poland,Warszawa,Ms.#Nancy#Davolio#Sales Representative,3,7.45,
10792,68,Scottish Longbreads,23/12/2019,31/12/2019,20/01/2020,Wolski  Zajazd,Poland,Warszawa,Ms.#Nancy#Davolio#Sales Representative,15,12.5,
10793,41,Jack's New England Clam Chowder,24/12/2019,08/01/2020,21/01/2020,Around the Horn,UK,Colchester,Ms.#Janet#Leverling#Sales Representative,14,9.65,
10793,52,Filo Mix,24/12/2019,08/01/2020,21/01/2020,Around the Horn,UK,Colchester,Ms.#Janet#Leverling#Sales Representative,8,7,
10794,14,Tofu,24/12/2019,02/01/2020,21/01/2020,Que Del?cia,Brazil,Rio de Janeiro,Mr.#Michael#Suyama#Sales Representative,15,23.25,
10794,54,Tourti?re,24/12/2019,02/01/2020,21/01/2020,Que Del?cia,Brazil,Rio de Janeiro,Mr.#Michael#Suyama#Sales Representative,6,7.45,
10795,16,Pavlova,24/12/2019,20/01/2020,21/01/2020,Ernst Handel,Austria,Graz,Ms.#Laura#Callahan#Inside Sales Coordinator,65,17.45,
10795,17,Alice Mutton,24/12/2019,20/01/2020,21/01/2020,Ernst Handel,Austria,Graz,Ms.#Laura#Callahan#Inside Sales Coordinator,35,39,
10796,26,Gumb?r Gummib?rchen,25/12/2019,14/01/2020,22/01/2020,HILARION-Abastos,Venezuela,San Crist?bal,Ms.#Janet#Leverling#Sales Representative,21,31.23,
10796,44,Gula Malacca,25/12/2019,14/01/2020,22/01/2020,HILARION-Abastos,Venezuela,San Crist?bal,Ms.#Janet#Leverling#Sales Representative,10,19.45,
10796,64,Wimmers gute Semmelkn?del,25/12/2019,14/01/2020,22/01/2020,HILARION-Abastos,Venezuela,San Crist?bal,Ms.#Janet#Leverling#Sales Representative,35,33.25,
10796,69,Gudbrandsdalsost,25/12/2019,14/01/2020,22/01/2020,HILARION-Abastos,Venezuela,San Crist?bal,Ms.#Janet#Leverling#Sales Representative,24,36,
10797,11,Queso Cabrales,25/12/2019,05/01/2020,22/01/2020,Drachenblut Delikatessen,Germany,Aachen,Mr.#Robert#King#Sales Representative,20,21,
10798,62,Tarte au sucre,26/12/2019,05/01/2020,23/01/2020,Island Trading,UK,Cowes,"Dr.#Andrew#Fuller#Vice President, Sales",2,49.3,
10798,72,Mozzarella di Giovanni,26/12/2019,05/01/2020,23/01/2020,Island Trading,UK,Cowes,"Dr.#Andrew#Fuller#Vice President, Sales",10,34.8,
10799,13,Konbu,26/12/2019,05/01/2020,06/02/2020,K?niglich Essen,Germany,Brandenburg,Ms.#Anne#Dodsworth#Sales Representative,20,6,
10799,24,Guaran? Fant?stica,26/12/2019,05/01/2020,06/02/2020,K?niglich Essen,Germany,Brandenburg,Ms.#Anne#Dodsworth#Sales Representative,20,4.5,
10799,59,Raclette Courdavault,26/12/2019,05/01/2020,06/02/2020,K?niglich Essen,Germany,Brandenburg,Ms.#Anne#Dodsworth#Sales Representative,25,55,
10800,11,Queso Cabrales,26/12/2019,05/01/2020,23/01/2020,Seven Seas Imports,UK,London,Ms.#Nancy#Davolio#Sales Representative,50,21,
10800,51,Manjimup Dried Apples,26/12/2019,05/01/2020,23/01/2020,Seven Seas Imports,UK,London,Ms.#Nancy#Davolio#Sales Representative,10,53,
10800,54,Tourti?re,26/12/2019,05/01/2020,23/01/2020,Seven Seas Imports,UK,London,Ms.#Nancy#Davolio#Sales Representative,7,7.45,
10801,17,Alice Mutton,29/12/2019,31/12/2019,26/01/2020,B?lido Comidas preparadas,Spain,Madrid,Mrs.#Margaret#Peacock#Sales Representative,40,39,
10801,29,Th?ringer Rostbratwurst,29/12/2019,31/12/2019,26/01/2020,B?lido Comidas preparadas,Spain,Madrid,Mrs.#Margaret#Peacock#Sales Representative,20,123.79,
10802,30,Nord-Ost Matjeshering,29/12/2019,02/01/2020,26/01/2020,Simons bistro,Denmark,Kobenhavn,Mrs.#Margaret#Peacock#Sales Representative,25,25.89,
10802,51,Manjimup Dried Apples,29/12/2019,02/01/2020,26/01/2020,Simons bistro,Denmark,Kobenhavn,Mrs.#Margaret#Peacock#Sales Representative,30,53,
10802,55,P?t? chinois,29/12/2019,02/01/2020,26/01/2020,Simons bistro,Denmark,Kobenhavn,Mrs.#Margaret#Peacock#Sales Representative,60,24,
10802,62,Tarte au sucre,29/12/2019,02/01/2020,26/01/2020,Simons bistro,Denmark,Kobenhavn,Mrs.#Margaret#Peacock#Sales Representative,5,49.3,
10803,19,Teatime Chocolate Biscuits,30/12/2019,06/01/2020,27/01/2020,Wellington Importadora,Brazil,Resende,Mrs.#Margaret#Peacock#Sales Representative,24,9.2,
10803,25,NuNuCa Nu?-Nougat-Creme,30/12/2019,06/01/2020,27/01/2020,Wellington Importadora,Brazil,Resende,Mrs.#Margaret#Peacock#Sales Representative,15,14,
10803,59,Raclette Courdavault,30/12/2019,06/01/2020,27/01/2020,Wellington Importadora,Brazil,Resende,Mrs.#Margaret#Peacock#Sales Representative,15,55,
10804,10,Ikura,30/12/2019,07/01/2020,27/01/2020,Seven Seas Imports,UK,London,Mr.#Michael#Suyama#Sales Representative,36,31,
10804,28,R?ssle Sauerkraut,30/12/2019,07/01/2020,27/01/2020,Seven Seas Imports,UK,London,Mr.#Michael#Suyama#Sales Representative,24,45.6,
10804,49,Maxilaku,30/12/2019,07/01/2020,27/01/2020,Seven Seas Imports,UK,London,Mr.#Michael#Suyama#Sales Representative,4,20,
10805,34,Sasquatch Ale,30/12/2019,09/01/2020,27/01/2020,The Big Cheese,USA,Portland,"Dr.#Andrew#Fuller#Vice President, Sales",10,14,
10805,38,C?te de Blaye,30/12/2019,09/01/2020,27/01/2020,The Big Cheese,USA,Portland,"Dr.#Andrew#Fuller#Vice President, Sales",10,263.5,
10806,2,Chang,31/12/2019,05/01/2020,28/01/2020,Victuailles en stock,France,Lyon,Ms.#Janet#Leverling#Sales Representative,20,19,
10806,65,Louisiana Fiery Hot Pepper Sauce,31/12/2019,05/01/2020,28/01/2020,Victuailles en stock,France,Lyon,Ms.#Janet#Leverling#Sales Representative,2,21.05,
10806,74,Longlife Tofu,31/12/2019,05/01/2020,28/01/2020,Victuailles en stock,France,Lyon,Ms.#Janet#Leverling#Sales Representative,15,10,
10807,40,Boston Crab Meat,31/12/2019,30/01/2020,28/01/2020,Franchi S.p.A.,Italy,Torino,Mrs.#Margaret#Peacock#Sales Representative,1,18.4,
10808,56,Gnocchi di nonna Alice,01/01/2020,09/01/2020,29/01/2020,Old World Delicatessen,USA,Anchorage,"Dr.#Andrew#Fuller#Vice President, Sales",20,38,
10808,76,Lakkalik??ri,01/01/2020,09/01/2020,29/01/2020,Old World Delicatessen,USA,Anchorage,"Dr.#Andrew#Fuller#Vice President, Sales",50,18,
10809,52,Filo Mix,01/01/2020,07/01/2020,29/01/2020,Wellington Importadora,Brazil,Resende,Mr.#Robert#King#Sales Representative,20,7,
10810,13,Konbu,01/01/2020,07/01/2020,29/01/2020,Laughing Bacchus Wine Cellars,Canada,Vancouver,"Dr.#Andrew#Fuller#Vice President, Sales",7,6,
10810,25,NuNuCa Nu?-Nougat-Creme,01/01/2020,07/01/2020,29/01/2020,Laughing Bacchus Wine Cellars,Canada,Vancouver,"Dr.#Andrew#Fuller#Vice President, Sales",5,14,
10810,70,Outback Lager,01/01/2020,07/01/2020,29/01/2020,Laughing Bacchus Wine Cellars,Canada,Vancouver,"Dr.#Andrew#Fuller#Vice President, Sales",5,15,
10811,19,Teatime Chocolate Biscuits,02/01/2020,08/01/2020,30/01/2020,LINO-Delicateses,Venezuela,I. de Margarita,Ms.#Laura#Callahan#Inside Sales Coordinator,15,9.2,
10811,23,Tunnbr?d,02/01/2020,08/01/2020,30/01/2020,LINO-Delicateses,Venezuela,I. de Margarita,Ms.#Laura#Callahan#Inside Sales Coordinator,18,9,
10811,40,Boston Crab Meat,02/01/2020,08/01/2020,30/01/2020,LINO-Delicateses,Venezuela,I. de Margarita,Ms.#Laura#Callahan#Inside Sales Coordinator,30,18.4,
10812,31,Gorgonzola Telino,02/01/2020,12/01/2020,30/01/2020,Reggiani Caseifici,Italy,Reggio Emilia,Mr.#Steven#Buchanan#Sales Manager,16,12.5,
10812,72,Mozzarella di Giovanni,02/01/2020,12/01/2020,30/01/2020,Reggiani Caseifici,Italy,Reggio Emilia,Mr.#Steven#Buchanan#Sales Manager,40,34.8,
10812,77,Original Frankfurter gr?ne So?e,02/01/2020,12/01/2020,30/01/2020,Reggiani Caseifici,Italy,Reggio Emilia,Mr.#Steven#Buchanan#Sales Manager,20,13,
10813,2,Chang,05/01/2020,09/01/2020,02/02/2020,Ricardo Adocicados,Brazil,Rio de Janeiro,Ms.#Nancy#Davolio#Sales Representative,12,19,
10813,46,Spegesild,05/01/2020,09/01/2020,02/02/2020,Ricardo Adocicados,Brazil,Rio de Janeiro,Ms.#Nancy#Davolio#Sales Representative,35,12,
10814,41,Jack's New England Clam Chowder,05/01/2020,14/01/2020,02/02/2020,Victuailles en stock,France,Lyon,Ms.#Janet#Leverling#Sales Representative,20,9.65,
10814,43,Ipoh Coffee,05/01/2020,14/01/2020,02/02/2020,Victuailles en stock,France,Lyon,Ms.#Janet#Leverling#Sales Representative,20,46,
10814,48,Chocolade,05/01/2020,14/01/2020,02/02/2020,Victuailles en stock,France,Lyon,Ms.#Janet#Leverling#Sales Representative,8,12.75,
10814,61,Sirop d'?rable,05/01/2020,14/01/2020,02/02/2020,Victuailles en stock,France,Lyon,Ms.#Janet#Leverling#Sales Representative,30,28.5,
10815,33,Geitost,05/01/2020,14/01/2020,02/02/2020,Save-a-lot Markets,USA,Boise,"Dr.#Andrew#Fuller#Vice President, Sales",16,2.5,
10816,38,C?te de Blaye,06/01/2020,04/02/2020,03/02/2020,Great Lakes Food Market,USA,Eugene,Mrs.#Margaret#Peacock#Sales Representative,30,263.5,
10816,62,Tarte au sucre,06/01/2020,04/02/2020,03/02/2020,Great Lakes Food Market,USA,Eugene,Mrs.#Margaret#Peacock#Sales Representative,20,49.3,
10817,26,Gumb?r Gummib?rchen,06/01/2020,13/01/2020,20/01/2020,K?niglich Essen,Germany,Brandenburg,Ms.#Janet#Leverling#Sales Representative,40,31.23,
10817,38,C?te de Blaye,06/01/2020,13/01/2020,20/01/2020,K?niglich Essen,Germany,Brandenburg,Ms.#Janet#Leverling#Sales Representative,30,263.5,
10817,40,Boston Crab Meat,06/01/2020,13/01/2020,20/01/2020,K?niglich Essen,Germany,Brandenburg,Ms.#Janet#Leverling#Sales Representative,60,18.4,
10817,62,Tarte au sucre,06/01/2020,13/01/2020,20/01/2020,K?niglich Essen,Germany,Brandenburg,Ms.#Janet#Leverling#Sales Representative,25,49.3,
10818,32,Mascarpone Fabioli,07/01/2020,12/01/2020,04/02/2020,Magazzini Alimentari Riuniti,Italy,Bergamo,Mr.#Robert#King#Sales Representative,20,32,
10818,41,Jack's New England Clam Chowder,07/01/2020,12/01/2020,04/02/2020,Magazzini Alimentari Riuniti,Italy,Bergamo,Mr.#Robert#King#Sales Representative,20,9.65,
10819,43,Ipoh Coffee,07/01/2020,16/01/2020,04/02/2020,Cactus Comidas para llevar,Argentina,Buenos Aires,"Dr.#Andrew#Fuller#Vice President, Sales",7,46,
10819,75,Rh?nbr?u Klosterbier,07/01/2020,16/01/2020,04/02/2020,Cactus Comidas para llevar,Argentina,Buenos Aires,"Dr.#Andrew#Fuller#Vice President, Sales",20,7.75,
10820,56,Gnocchi di nonna Alice,07/01/2020,13/01/2020,04/02/2020,Rattlesnake Canyon Grocery,USA,Albuquerque,Ms.#Janet#Leverling#Sales Representative,30,38,
10821,35,Steeleye Stout,08/01/2020,15/01/2020,05/02/2020,Split Rail Beer & Ale,USA,Lander,Ms.#Nancy#Davolio#Sales Representative,20,18,
10821,51,Manjimup Dried Apples,08/01/2020,15/01/2020,05/02/2020,Split Rail Beer & Ale,USA,Lander,Ms.#Nancy#Davolio#Sales Representative,6,53,
10822,62,Tarte au sucre,08/01/2020,16/01/2020,05/02/2020,Trail's Head Gourmet Provisioners,USA,Kirkland,Mr.#Michael#Suyama#Sales Representative,3,49.3,
10822,70,Outback Lager,08/01/2020,16/01/2020,05/02/2020,Trail's Head Gourmet Provisioners,USA,Kirkland,Mr.#Michael#Suyama#Sales Representative,6,15,
10823,11,Queso Cabrales,09/01/2020,13/01/2020,06/02/2020,LILA-Supermercado,Venezuela,Barquisimeto,Mr.#Steven#Buchanan#Sales Manager,20,21,
10823,57,Ravioli Angelo,09/01/2020,13/01/2020,06/02/2020,LILA-Supermercado,Venezuela,Barquisimeto,Mr.#Steven#Buchanan#Sales Manager,15,19.5,
10823,59,Raclette Courdavault,09/01/2020,13/01/2020,06/02/2020,LILA-Supermercado,Venezuela,Barquisimeto,Mr.#Steven#Buchanan#Sales Manager,40,55,
10823,77,Original Frankfurter gr?ne So?e,09/01/2020,13/01/2020,06/02/2020,LILA-Supermercado,Venezuela,Barquisimeto,Mr.#Steven#Buchanan#Sales Manager,15,13,
10824,41,Jack's New England Clam Chowder,09/01/2020,30/01/2020,06/02/2020,Folk och f? HB,Sweden,Br?cke,Ms.#Laura#Callahan#Inside Sales Coordinator,12,9.65,
10824,70,Outback Lager,09/01/2020,30/01/2020,06/02/2020,Folk och f? HB,Sweden,Br?cke,Ms.#Laura#Callahan#Inside Sales Coordinator,9,15,
10825,26,Gumb?r Gummib?rchen,09/01/2020,14/01/2020,06/02/2020,Drachenblut Delikatessen,Germany,Aachen,Ms.#Nancy#Davolio#Sales Representative,12,31.23,
10825,53,Perth Pasties,09/01/2020,14/01/2020,06/02/2020,Drachenblut Delikatessen,Germany,Aachen,Ms.#Nancy#Davolio#Sales Representative,20,32.8,
10826,31,Gorgonzola Telino,12/01/2020,06/02/2020,09/02/2020,Blondesddsl p?re et fils,France,Strasbourg,Mr.#Michael#Suyama#Sales Representative,35,12.5,
10826,57,Ravioli Angelo,12/01/2020,06/02/2020,09/02/2020,Blondesddsl p?re et fils,France,Strasbourg,Mr.#Michael#Suyama#Sales Representative,15,19.5,
10827,10,Ikura,12/01/2020,06/02/2020,26/01/2020,Bon app',France,Marseille,Ms.#Nancy#Davolio#Sales Representative,15,31,
10827,39,Chartreuse verte,12/01/2020,06/02/2020,26/01/2020,Bon app',France,Marseille,Ms.#Nancy#Davolio#Sales Representative,21,18,
10828,20,Sir Rodney's Marmalade,13/01/2020,04/02/2020,27/01/2020,Rancho grande,Argentina,Buenos Aires,Ms.#Anne#Dodsworth#Sales Representative,5,81,
10828,38,C?te de Blaye,13/01/2020,04/02/2020,27/01/2020,Rancho grande,Argentina,Buenos Aires,Ms.#Anne#Dodsworth#Sales Representative,2,263.5,
10829,2,Chang,13/01/2020,23/01/2020,10/02/2020,Island Trading,UK,Cowes,Ms.#Anne#Dodsworth#Sales Representative,10,19,
10829,8,Northwoods Cranberry Sauce,13/01/2020,23/01/2020,10/02/2020,Island Trading,UK,Cowes,Ms.#Anne#Dodsworth#Sales Representative,20,40,
10829,13,Konbu,13/01/2020,23/01/2020,10/02/2020,Island Trading,UK,Cowes,Ms.#Anne#Dodsworth#Sales Representative,10,6,
10829,60,Camembert Pierrot,13/01/2020,23/01/2020,10/02/2020,Island Trading,UK,Cowes,Ms.#Anne#Dodsworth#Sales Representative,21,34,
10830,6,Grandma's Boysenberry Spread,13/01/2020,21/01/2020,24/02/2020,Tradi??o Hipermercados,Brazil,Sao Paulo,Mrs.#Margaret#Peacock#Sales Representative,6,25,
10830,39,Chartreuse verte,13/01/2020,21/01/2020,24/02/2020,Tradi??o Hipermercados,Brazil,Sao Paulo,Mrs.#Margaret#Peacock#Sales Representative,28,18,
10830,60,Camembert Pierrot,13/01/2020,21/01/2020,24/02/2020,Tradi??o Hipermercados,Brazil,Sao Paulo,Mrs.#Margaret#Peacock#Sales Representative,30,34,
10830,68,Scottish Longbreads,13/01/2020,21/01/2020,24/02/2020,Tradi??o Hipermercados,Brazil,Sao Paulo,Mrs.#Margaret#Peacock#Sales Representative,24,12.5,
10831,19,Teatime Chocolate Biscuits,14/01/2020,23/01/2020,11/02/2020,Sant? Gourmet,Norway,Stavern,Ms.#Janet#Leverling#Sales Representative,2,9.2,
10831,35,Steeleye Stout,14/01/2020,23/01/2020,11/02/2020,Sant? Gourmet,Norway,Stavern,Ms.#Janet#Leverling#Sales Representative,8,18,
10831,38,C?te de Blaye,14/01/2020,23/01/2020,11/02/2020,Sant? Gourmet,Norway,Stavern,Ms.#Janet#Leverling#Sales Representative,8,263.5,
10831,43,Ipoh Coffee,14/01/2020,23/01/2020,11/02/2020,Sant? Gourmet,Norway,Stavern,Ms.#Janet#Leverling#Sales Representative,9,46,
10832,13,Konbu,14/01/2020,19/01/2020,11/02/2020,La maison d'Asie,France,Toulouse,"Dr.#Andrew#Fuller#Vice President, Sales",3,6,
10832,25,NuNuCa Nu?-Nougat-Creme,14/01/2020,19/01/2020,11/02/2020,La maison d'Asie,France,Toulouse,"Dr.#Andrew#Fuller#Vice President, Sales",10,14,
10832,44,Gula Malacca,14/01/2020,19/01/2020,11/02/2020,La maison d'Asie,France,Toulouse,"Dr.#Andrew#Fuller#Vice President, Sales",16,19.45,
10832,64,Wimmers gute Semmelkn?del,14/01/2020,19/01/2020,11/02/2020,La maison d'Asie,France,Toulouse,"Dr.#Andrew#Fuller#Vice President, Sales",3,33.25,
10833,7,Uncle Bob's Organic Dried Pears,15/01/2020,23/01/2020,12/02/2020,Ottilies K?seladen,Germany,K?ln,Mr.#Michael#Suyama#Sales Representative,20,30,
10833,31,Gorgonzola Telino,15/01/2020,23/01/2020,12/02/2020,Ottilies K?seladen,Germany,K?ln,Mr.#Michael#Suyama#Sales Representative,9,12.5,
